inchikey,molecule_chembl_id,target_pref_name,units,value,wikidata_id,structure_inchikey,structure_wikidata,structure_inchi,structure_molecular_formula,structure_exact_mass,structure_smiles_2D,structure_nameIupac,structure_nameTraditional,structure_taxonomy_npclassifier_01pathway,structure_taxonomy_npclassifier_02superclass,structure_taxonomy_npclassifier_03class,organism_wikidata,organism_taxonomy_ottid,organism_taxonomy_06family,organism_taxonomy_08genus,organism_taxonomy_09species,reference_wikidata,reference_doi,chemical_superclass
DRLFMBDRBRZALE-UHFFFAOYSA-N,CHEMBL45,"Nitric oxide synthase, inducible",pmol/min,19.02,http://www.wikidata.org/entity/Q180912,DRLFMBDRBRZALE-UHFFFAOYSA-N,http://www.wikidata.org/entity/Q180912,"InChI=1S/C13H16N2O2/c1-9(16)14-6-5-10-8-15-13-4-3-11(17-2)7-12(10)13/h3-4,7-8,15H,5-6H2,1-2H3,(H,14,16)",C13H16N2O2,232.121177752,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,N-[2-(5-methoxy-1H-indol-3-yl)ethyl]acetamide,Melatonin,Alkaloids,Tryptophan alkaloids,Simple indole alkaloids,http://www.wikidata.org/entity/Q162117,77355.0,Convolvulaceae,Ipomoea,Ipomoea nil,http://www.wikidata.org/entity/Q43695277,10.1034/J.1600-079X.2001.310102.X,Alkaloids-Tryptophan alkaloids
RTIXKCRFFJGDFG-UHFFFAOYSA-N,CHEMBL117,"Nitric oxide synthase, inducible",%,8.9,http://www.wikidata.org/entity/Q973741,RTIXKCRFFJGDFG-UHFFFAOYSA-N,http://www.wikidata.org/entity/Q973741,"InChI=1S/C15H10O4/c16-10-6-11(17)15-12(18)8-13(19-14(15)7-10)9-4-2-1-3-5-9/h1-8,16-17H",C15H10O4,254.0579088,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,"5,7-dihydroxy-2-phenylchromen-4-one",Chrysin,Shikimates and Phenylpropanoids,Flavonoids,Flavones,http://www.wikidata.org/entity/Q1760533,197754.0,Combretaceae,Laguncularia,Laguncularia racemosa,http://www.wikidata.org/entity/Q39761461,10.1016/J.PHYTOCHEM.2009.11.008,Shikimates and Phenylpropanoids-Flavonoids
LNTHITQWFMADLM-UHFFFAOYSA-N,CHEMBL288114,"Nitric oxide synthase, inducible",uM,50.0,http://www.wikidata.org/entity/Q375837,LNTHITQWFMADLM-UHFFFAOYSA-N,http://www.wikidata.org/entity/Q375837,"InChI=1S/C7H6O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2,8-10H,(H,11,12)",C7H6O5,170.021523292,O=C(O)c1cc(O)c(O)c(O)c1,"3,4,5-trihydroxybenzoic acid",Gallic Acid,Shikimates and Phenylpropanoids,Phenolic acids (C6-C1),Gallotannins,http://www.wikidata.org/entity/Q182448,996694.0,Lythraceae,Lawsonia,Lawsonia inermis,http://www.wikidata.org/entity/Q54318057|http://www.wikidata.org/entity/Q54318057,10.1016/S0044-4057(73)80039-5|10.1016/S0044-4057(73)80039-5,Shikimates and Phenylpropanoids-Phenolic acids (C6-C1)
REFJWTPEDVJJIY-UHFFFAOYSA-N,CHEMBL50,"Nitric oxide synthase, inducible",uM,16.4,http://www.wikidata.org/entity/Q409478,REFJWTPEDVJJIY-UHFFFAOYSA-N,http://www.wikidata.org/entity/Q409478,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",C15H10O7,302.04265266,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",Quercetin,Shikimates and Phenylpropanoids,Flavonoids,Flavonols,http://www.wikidata.org/entity/Q182448,996694.0,Lythraceae,Lawsonia,Lawsonia inermis,http://www.wikidata.org/entity/Q38873320,10.1016/J.BMCL.2015.04.052,Shikimates and Phenylpropanoids-Flavonoids
OFMXGFHWLZPCFL-SVRPQWSVSA-N,CHEMBL485998,"Nitric oxide synthase, inducible",uM,50.0,http://www.wikidata.org/entity/Q15410972,OFMXGFHWLZPCFL-SVRPQWSVSA-N,http://www.wikidata.org/entity/Q15410972,"InChI=1S/C30H50O/c1-20-21(31)9-10-22-27(20,5)12-11-23-28(22,6)16-18-30(8)24-19-25(2,3)13-14-26(24,4)15-17-29(23,30)7/h20,22-24H,9-19H2,1-8H3/t20-,22+,23-,24+,26+,27+,28-,29+,30-/m0/s1",C30H50O,426.38616622,CC1C(=O)CCC2C1(C)CCC1C2(C)CCC2(C)C3CC(C)(C)CCC3(C)CCC12C,"(4R,4aS,6aS,6aS,6bR,8aR,12aR,14aS,14bS)-4,4a,6a,6b,8a,11,11,14a-octamethyl-2,4,5,6,6a,7,8,9,10,12,12a,13,14,14b-tetradecahydro-1H-picen-3-one",Friedelin,Terpenoids,Triterpenoids,Friedelane triterpenoids,http://www.wikidata.org/entity/Q1949712,885278.0,Asteraceae,Ageratum,Ageratum conyzoides,http://www.wikidata.org/entity/Q105026194,10.1016/S0031-9422(00)97171-1,Terpenoids-Triterpenoids
OFMXGFHWLZPCFL-SVRPQWSVSA-N,CHEMBL485998,"Nitric oxide synthase, inducible",uM,50.0,http://www.wikidata.org/entity/Q15410972,OFMXGFHWLZPCFL-SVRPQWSVSA-N,http://www.wikidata.org/entity/Q15410972,"InChI=1S/C30H50O/c1-20-21(31)9-10-22-27(20,5)12-11-23-28(22,6)16-18-30(8)24-19-25(2,3)13-14-26(24,4)15-17-29(23,30)7/h20,22-24H,9-19H2,1-8H3/t20-,22+,23-,24+,26+,27+,28-,29+,30-/m0/s1",C30H50O,426.38616622,CC1C(=O)CCC2C1(C)CCC1C2(C)CCC2(C)C3CC(C)(C)CCC3(C)CCC12C,"(4R,4aS,6aS,6aS,6bR,8aR,12aR,14aS,14bS)-4,4a,6a,6b,8a,11,11,14a-octamethyl-2,4,5,6,6a,7,8,9,10,12,12a,13,14,14b-tetradecahydro-1H-picen-3-one",Friedelin,Terpenoids,Triterpenoids,Friedelane triterpenoids,http://www.wikidata.org/entity/Q21874434,72917.0,Fabaceae,Guilandina,Guilandina bonduc,http://www.wikidata.org/entity/Q39893250,10.1016/J.PHYTOCHEM.2008.12.008,Terpenoids-Triterpenoids
LNTHITQWFMADLM-UHFFFAOYSA-N,CHEMBL288114,"Nitric oxide synthase, inducible",uM,50.0,http://www.wikidata.org/entity/Q375837,LNTHITQWFMADLM-UHFFFAOYSA-N,http://www.wikidata.org/entity/Q375837,"InChI=1S/C7H6O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2,8-10H,(H,11,12)",C7H6O5,170.021523292,O=C(O)c1cc(O)c(O)c(O)c1,"3,4,5-trihydroxybenzoic acid",Gallic Acid,Shikimates and Phenylpropanoids,Phenolic acids (C6-C1),Gallotannins,http://www.wikidata.org/entity/Q234238,559722.0,Rubiaceae,Morinda,Morinda citrifolia,http://www.wikidata.org/entity/Q34556989|http://www.wikidata.org/entity/Q34556989,10.1021/NP0495985|10.1021/NP0495985,Shikimates and Phenylpropanoids-Phenolic acids (C6-C1)
MIJYXULNPSFWEK-GTOFXWBISA-N,CHEMBL168,"Nitric oxide synthase, inducible",uM,40.0,http://www.wikidata.org/entity/Q418628,MIJYXULNPSFWEK-GTOFXWBISA-N,http://www.wikidata.org/entity/Q418628,"InChI=1S/C30H48O3/c1-25(2)14-16-30(24(32)33)17-15-28(6)19(20(30)18-25)8-9-22-27(5)12-11-23(31)26(3,4)21(27)10-13-29(22,28)7/h8,20-23,31H,9-18H2,1-7H3,(H,32,33)/t20-,21-,22+,23-,27-,28+,29+,30-/m0/s1",C30H48O3,456.3603453959999,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,"(4aS,6aR,6aS,6bR,8aR,10S,12aR,14bS)-10-hydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",Oleanolic acid,Terpenoids,Triterpenoids,Oleanane triterpenoids,http://www.wikidata.org/entity/Q234238,559722.0,Rubiaceae,Morinda,Morinda citrifolia,http://www.wikidata.org/entity/Q53573865,10.1248/CPB.55.343,Terpenoids-Triterpenoids
REFJWTPEDVJJIY-UHFFFAOYSA-N,CHEMBL50,"Nitric oxide synthase, inducible",uM,16.4,http://www.wikidata.org/entity/Q409478,REFJWTPEDVJJIY-UHFFFAOYSA-N,http://www.wikidata.org/entity/Q409478,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",C15H10O7,302.04265266,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",Quercetin,Shikimates and Phenylpropanoids,Flavonoids,Flavonols,http://www.wikidata.org/entity/Q234238,559722.0,Rubiaceae,Morinda,Morinda citrifolia,http://www.wikidata.org/entity/Q55043650|http://www.wikidata.org/entity/Q105122900,10.1021/NP0605539|10.1021/NP0605539.S001,Shikimates and Phenylpropanoids-Flavonoids
FSBIGDSBMBYOPN-VKHMYHEASA-N,CHEMBL443732,"Nitric oxide synthase, inducible",uM,60.0,http://www.wikidata.org/entity/Q418408,FSBIGDSBMBYOPN-VKHMYHEASA-N,http://www.wikidata.org/entity/Q418408,"InChI=1S/C5H12N4O3/c6-3(4(10)11)1-2-12-9-5(7)8/h3H,1-2,6H2,(H,10,11)(H4,7,8,9)/t3-/m0/s1",C5H12N4O3,176.090940244,N=C(N)NOCCC(N)C(=O)O,(2S)-2-azaniumyl-4-(diaminomethylideneamino)oxybutanoate,(2S)-2-ammonio-4-(carbamimidamidooxy)butanoate,Amino acids and Peptides,Small peptides,Aminoacids,http://www.wikidata.org/entity/Q2717303,869024.0,Fabaceae,Gliricidia,Gliricidia sepium,http://www.wikidata.org/entity/Q105000539|http://www.wikidata.org/entity/Q105000539|http://www.wikidata.org/entity/Q105000539|http://www.wikidata.org/entity/Q105000539,10.1016/0305-1978(86)90087-6|10.1016/0305-1978(86)90087-6|10.1016/0305-1978(86)90087-6|10.1016/0305-1978(86)90087-6,Amino acids and Peptides-Small peptides
LNTHITQWFMADLM-UHFFFAOYSA-N,CHEMBL288114,"Nitric oxide synthase, inducible",uM,50.0,http://www.wikidata.org/entity/Q375837,LNTHITQWFMADLM-UHFFFAOYSA-N,http://www.wikidata.org/entity/Q375837,"InChI=1S/C7H6O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2,8-10H,(H,11,12)",C7H6O5,170.021523292,O=C(O)c1cc(O)c(O)c(O)c1,"3,4,5-trihydroxybenzoic acid",Gallic Acid,Shikimates and Phenylpropanoids,Phenolic acids (C6-C1),Gallotannins,http://www.wikidata.org/entity/Q2717303,869024.0,Fabaceae,Gliricidia,Gliricidia sepium,http://www.wikidata.org/entity/Q86783884|http://www.wikidata.org/entity/Q86783884,10.1007/BF00982301|10.1007/BF00982301,Shikimates and Phenylpropanoids-Phenolic acids (C6-C1)
WXTMDXOMEHJXQO-UHFFFAOYSA-N,CHEMBL1461,"Nitric oxide synthase, inducible",%,24.0,http://www.wikidata.org/entity/Q417831,WXTMDXOMEHJXQO-UHFFFAOYSA-N,http://www.wikidata.org/entity/Q417831,"InChI=1S/C7H6O4/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3,8-9H,(H,10,11)",C7H6O4,154.026608672,O=C(O)c1cc(O)ccc1O,"2,5-dihydroxybenzoic acid","2,5-Dihydroxybenzoic acid",Shikimates and Phenylpropanoids,Phenolic acids (C6-C1),Simple phenolic acids,http://www.wikidata.org/entity/Q2717303,869024.0,Fabaceae,Gliricidia,Gliricidia sepium,http://www.wikidata.org/entity/Q86783884,10.1007/BF00982301,Shikimates and Phenylpropanoids-Phenolic acids (C6-C1)
OFMXGFHWLZPCFL-SVRPQWSVSA-N,CHEMBL485998,"Nitric oxide synthase, inducible",uM,50.0,http://www.wikidata.org/entity/Q15410972,OFMXGFHWLZPCFL-SVRPQWSVSA-N,http://www.wikidata.org/entity/Q15410972,"InChI=1S/C30H50O/c1-20-21(31)9-10-22-27(20,5)12-11-23-28(22,6)16-18-30(8)24-19-25(2,3)13-14-26(24,4)15-17-29(23,30)7/h20,22-24H,9-19H2,1-8H3/t20-,22+,23-,24+,26+,27+,28-,29+,30-/m0/s1",C30H50O,426.38616622,CC1C(=O)CCC2C1(C)CCC1C2(C)CCC2(C)C3CC(C)(C)CCC3(C)CCC12C,"(4R,4aS,6aS,6aS,6bR,8aR,12aR,14aS,14bS)-4,4a,6a,6b,8a,11,11,14a-octamethyl-2,4,5,6,6a,7,8,9,10,12,12a,13,14,14b-tetradecahydro-1H-picen-3-one",Friedelin,Terpenoids,Triterpenoids,Friedelane triterpenoids,http://www.wikidata.org/entity/Q275160,272174.0,Moraceae,Ficus,Ficus benjamina,http://www.wikidata.org/entity/Q34979421,10.1080/14786410802362204,Terpenoids-Triterpenoids
ODKSFYDXXFIFQN-BYPYZUCNSA-N,CHEMBL1485,"Nitric oxide synthase, inducible",%,50.0,http://www.wikidata.org/entity/Q173670,ODKSFYDXXFIFQN-BYPYZUCNSA-N,http://www.wikidata.org/entity/Q173670,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1",C6H14N4O2,174.111675688,N=C(N)NCCCC(N)C(=O)O,(2S)-2-amino-5-(diaminomethylideneazaniumyl)pentanoate,(2S)-2-amino-5-(diaminomethylideneazaniumyl)pentanoate,Amino acids and Peptides,Small peptides,Aminoacids,http://www.wikidata.org/entity/Q3163048,610105.0,Euphorbiaceae,Jatropha,Jatropha gossypiifolia,http://www.wikidata.org/entity/Q104911953|http://www.wikidata.org/entity/Q104911953|http://www.wikidata.org/entity/Q104911953|http://www.wikidata.org/entity/Q104911953|http://www.wikidata.org/entity/Q104838445|http://www.wikidata.org/entity/Q104838445|http://www.wikidata.org/entity/Q104838445|http://www.wikidata.org/entity/Q104838445,10.1016/S0031-9422(00)80544-0|10.1016/S0031-9422(00)80544-0|10.1016/S0031-9422(00)80544-0|10.1016/S0031-9422(00)80544-0|10.1016/0031-9422(71)85055-0|10.1016/0031-9422(71)85055-0|10.1016/0031-9422(71)85055-0|10.1016/0031-9422(71)85055-0,Amino acids and Peptides-Small peptides
